Unique ID,UP name,NCBI taxonomy name,Assembly ID (UP matched),Present in GFKB v3 (Y/N),Present in GFKB_epilepsy v3 (Y/N),Present in GFKB v5 (Y/N),In BiGG Models (Y/N),BiGG Model Link
UP000001902_CP001859,Acidaminococcus fermentans (strain ATCC 25085 / DSM 20731 / VR4),Acidaminococcus fermentans DSM 20731,GCA_000025305.1,Y,Y,N,Y/N,
UP000007093_CP003058,Acidaminococcus intestini (strain RyC-MR95),Acidaminococcus intestini RyC-MR95,GCA_000230275.1,Y,Y,N,Y/N,
UP000006306_CP003872,Acidovorax sp KKS102,Acidovorax sp. KKS102,GCA_000302535.1,Y,Y,N,Y/N,
*UP000015924_AP013105,Adlercreutzia equolifaciens DSM 19450,Adlercreutzia equolifaciens DSM 19450,GCA_000478885.1,Y,Y,N,Y/N,
UP000001477_CP001107,Agathobacter rectalis (strain ATCC 33656 / DSM 3377 / JCM 17463 / KCTC 5835 / VPI 0990) (Eubacterium rectale),Eubacterium rectale ATCC 33656,GCA_000020605.1,Y,Y,N,Y/N,
UP000001031_CP001071,Akkermansia muciniphila (strain ATCC BAA-835 / Muc),Akkermansia muciniphila ATCC BAA-835,GCA_000020225.1,Y,Y,N,Y/N,
UP000235992_CP015409,Akkermansia muciniphila YL44,Akkermansia muciniphila,GCA_001688765.2,N,Y,N,Y/N,
UP000318946_AP019735,Alistipes communis strain 5CBH24,Alistipes communis 5CBH24,GCA_006542665.1,N,N,Y,Y/N,
UP000006052_CP003274,Alistipes finegoldii (strain DSM 17242 / JCM 16770 / AHN 2437 / CCUG 46020 / CIP 107999),Alistipes finegoldii DSM 17242,GCA_000265365.1,Y,Y,N,Y/N,
UP000317465_AP019737,Alistipes onderdonkii subsp. vulgaris strain 5CPYCFAH4,Alistipes onderdonkii subsp. vulgaris strain 5CPYCFAH4,GCA_006542705.1,N,N,Y,Y/N,
*UP000008794_FP929032,Alistipes shahii WAL 8301,Alistipes shahii WAL 8301,GCA_000210575.1,Y,Y,N,Y/N,
UP000002294_CP001708,Anaerococcus prevotii (strain ATCC 9321 / DSM 20548 / JCM 6508 / PC1) (Peptostreptococcus prevotii) (Peptococcus prevotii),Anaerococcus prevotii DSM 20548,GCA_000024105.1,Y,Y,N,Y/N,
UP000188159_CP012098,Anaerostipes hadrus,Anaerostipes hadrus,GCA_001998765.1,N,Y,N,Y/N,
UP000008960_FP929061,Anaerostipes hadrus,Anaerostipes hadrus,GCA_000210695.1,Y,Y,N,Y/N,
UP000242549_CP000764,Bacillus cytotoxicus,Bacillus cytotoxicus NVH 391-98,GCA_002251045.1,Y,Y,N,Y/N,
UP000027602_CP007739,Bacillus methanolicus MGA3,Bacillus methanolicus MGA3,GCA_000724485.1,Y,Y,N,Y/N,
UP000003325_CP022412,Bacteroides caccae ATCC 43185,Bacteroides caccae,GCA_002222615.2,N,Y,N,Y/N,
UP000092631_CP015401,Bacteroides caecimuris,Bacteroides caecimuris,GCA_001688725.2,N,Y,N,Y/N,
UP000061809_CP012801,Bacteroides cellulosilyticus,Bacteroides cellulosilyticus,GCA_001318345.1,Y,Y,N,Y/N,
UP000028584_CP007619,Bacteroides dorei,Bacteroides dorei,GCA_000738045.1,Y,Y,N,Y/N,
UP000004019_CP011531,Bacteroides dorei CL03T12C01,Bacteroides dorei CL03T12C01,GCA_001640865.1,N,Y,N,Y/N,
UP000255401_CP011073,Bacteroides fragilis,Bacteroides fragilis,GCA_000965785.1,N,Y,N,Y/N,
UP000008560_FQ312004,Bacteroides fragilis (strain 638R),Bacteroides fragilis 638R,GCA_000210835.1,Y,Y,N,Y/N,
UP000006731_CR626927,Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / JCM 11019 / NCTC 9343),Bacteroides fragilis NCTC 9343,GCA_000025985.1,Y,Y,N,Y/N,
UP000002197_AP006841,Bacteroides fragilis (strain YCH46),Bacteroides fragilis YCH46,GCA_000009925.1,Y,Y,N,Y/N,
UP000008630_CP002352,Bacteroides helcogenes (strain ATCC 35417 / DSM 20613 / JCM 6297 / P 36-108),Bacteroides helcogenes P 36-108,GCA_000186225.1,Y,Y,N,Y/N,
UP000237636_CP027234 ,Bacteroides heparinolyticus strain F0111,Bacteroides heparinolyticus strain F0111,GCA_002998535.1,N,N,Y,Y/N,
UP000005475_CP012938,Bacteroides ovatus (strain ATCC 8483 / DSM 1896 / JCM 5824 / NCTC 11153),Bacteroides ovatus,GCA_000154125.1,Y,Y,N,Y/N,
UP000175666_LT622246,Bacteroides ovatus V975,Bacteroides ovatus V975,GCA_900095495,N,Y,N,Y/N,
UP000007486_CP002530,Bacteroides salanitronis (strain DSM 18170 / JCM 13567 / BL78),Bacteroides salanitronis DSM 18170,GCA_000190575.1,Y,Y,N,Y/N,
UP000018115_CP008741,Bacteroides sp CAG:98,Bacteroides dorei,GCA_000438395.1,Y,Y,N,Y/N,
UP000294024_CP036491,Bacteroides sp. A1C1,Bacteroides sp. A1C1,GCA_004328515.1,N,N,Y,Y/N,
UP000001414_AE015928,Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482),Bacteroides thetaiotaomicron VPI-5482,GCA_000011065.1,Y,Y,N,Y/N,
UP000066931_CP012937,Bacteroides thetaiotaomicron 7330,Bacteroides thetaiotaomicron,GCA_001314975.1,N,Y,N,Y/N,
UP000002861_CP000139,Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / NBRC 14291 / NCTC 11154),Bacteroides vulgatus ATCC 8482,GCA_000012825.1,Y,Y,N,Y/N,
UP000061587_CP013020,Bacteroides vulgatus mpk,Bacteroides vulgatus,GCA_001412315.1,N,Y,N,Y/N,
UP000008795_FP929033,Bacteroides xylanisolvens XB1A,Bacteroides xylanisolvens XB1A,GCA_000210075.1,Y,Y,N,Y/N,
UP000316618_VLLM00000000,Bacteroides zoogleoformans strain ATCC 33285,Bacteroides zoogleoformans strain ATCC 33285,GCA_007830715.1,N,N,Y,Y/N,
UP000018901_CP007034,Barnesiella viscericola DSM 18177,Barnesiella viscericola DSM 18177,GCA_000512915.1,Y,Y,N,Y/N,
UP000028581_CP007443,Bifidobacterium adolescentis,Bifidobacterium adolescentis,GCA_000737885.1,Y,Y,N,Y/N,
UP000008702_AP009256,Bifidobacterium adolescentis (strain ATCC 15703 / DSM 20083 / NCTC 11814 / E194a),Bifidobacterium adolescentis ATCC 15703,GCA_000010425.1,Y,Y,N,Y/N,
UP000241454_CP028341,Bifidobacterium adolescentis 1-11,Bifidobacterium adolescentis 1-11,GCA_003030905.1,N,Y,N,Y/N,
UP000002042_CP009045,Bifidobacterium animalis subsp lactis (strain BB-12),Bifidobacterium animalis subsp. lactis,GCA_000025245.1,Y,Y,N,Y/N,
UP000066721_CP010412,Bifidobacterium bifidum,Bifidobacterium bifidum,GCA_001281345.1,Y,Y,N,Y/N,
UP000002312_CP001840,Bifidobacterium bifidum (strain PRL2010),Bifidobacterium bifidum PRL2010,GCA_000165905.1,Y,Y,N,Y/N,
UP000006869_CP002220,Bifidobacterium bifidum (strain S17),Bifidobacterium bifidum S17,GCA_000164965.1,Y,Y,N,Y/N,
UP000006173_CP001361,Bifidobacterium bifidum BGN4,Bifidobacterium bifidum BGN4,GCA_000265095.1,Y,Y,N,Y/N,
UP000232467_CP006715,Bifidobacterium breve,Bifidobacterium breve 689b,GCA_002838565.1,Y,Y,N,Y/N,
UP000019336_CP006713,Bifidobacterium breve JCM 7019,Bifidobacterium breve JCM 7019,GCA_000569015.1,Y,Y,N,Y/N,
UP000003323_AP012326,Bifidobacterium dentium ATCC 27679,Bifidobacterium dentium JCM 1195 = DSM 20436,GCA_000146775.1,Y,Y,N,Y/N,
UP000028988_AP012327,Bifidobacterium kashiwanohense JCM 15439 = DSM 21854,Bifidobacterium kashiwanohense JCM 15439 = DSM 21854,GCA_000741605.1,Y,Y,N,Y/N,
UP000030625_CP007456,Bifidobacterium kashiwanohense PV20-2,Bifidobacterium kashiwanohense PV20-2,GCA_000800455.1,Y,Y,N,Y/N,
UP000232402_CP011964,Bifidobacterium longum,Bifidobacterium longum subsp. longum,GCA_002833265.1,Y,Y,N,Y/N,
UP000232637_CP002286,Bifidobacterium longum,Bifidobacterium longum subsp. longum BBMN68,GCA_002832945.1,Y,Y,N,Y/N,
UP000031657_AP014658,Bifidobacterium longum,Bifidobacterium longum,GCA_000829295.1,Y,Y,N,Y/N,
UP000002419_CP000605,Bifidobacterium longum (strain DJO10A),Bifidobacterium longum DJO10A,GCA_000008945.1,Y,Y,N,Y/N,
UP000000439_AE014295,Bifidobacterium longum (strain NCC 2705),Bifidobacterium longum NCC2705,GCA_000007525.1,N,Y,N,Y/N,
UP000000439_LN824140,Bifidobacterium longum (strain NCC 2705),Bifidobacterium longum subsp. infantis,GCA_000007525.1,Y,Y,N,Y/N,
UP000008150_AP010890,Bifidobacterium longum subsp infantis (strain 157F),Bifidobacterium longum subsp. infantis 157F,GCA_000196575.1,Y,Y,N,Y/N,
UP000001360_AP010889,Bifidobacterium longum subsp infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12),Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088,GCA_000020425.1,Y,Y,N,Y/N,
UP000007255_AP010888,Bifidobacterium longum subsp longum (strain ATCC 15707 / DSM 20219 / JCM 1217 / NCTC 11818 / E194b),Bifidobacterium longum subsp. longum JCM 1217,GCA_000196555.1,Y,Y,N,Y/N,
UP000006740_CP002010,Bifidobacterium longum subsp longum (strain JDM301),Bifidobacterium longum subsp. longum JDM301,GCA_000092325.1,Y,Y,N,Y/N,
UP000007063_FP929034,Bifidobacterium longum subsp longum F8,Bifidobacterium longum subsp. longum F8,GCA_000210755.1,Y,Y,N,Y/N,
UP000030089_CP006741,Bifidobacterium longum subsp longum GT15,Bifidobacterium longum subsp. longum GT15,GCA_000772485.1,Y,Y,N,Y/N,
UP000008938_CP002794,Bifidobacterium longum subsp longum KACC 91563,Bifidobacterium longum subsp. longum KACC 91563,GCA_000219455.1,Y,Y,N,Y/N,
UP000001360_CP001095,Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12),Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088,GCA_000020425.1,N,Y,N,Y/N,
UP000011835_CP004346,Bifidobacterium thermophilum RBL67,Bifidobacterium thermophilum RBL67,GCA_000347695.1,Y,Y,N,Y/N,
UP000250003_CP030280,Blautia argi strain KCTC 15426,Blautia argi strain KCTC 15426,GCA_003287895.1,N,N,Y,Y/N,
UP000003755_CP022413,Blautia hansenii DSM 20583,Blautia hansenii DSM 20583,GCA_002222595.2,N,Y,N,Y/N,
UP000008955_FP929054,Blautia obeum A2-162,Blautia obeum A2-162,GCA_000210015.1,Y,Y,N,Y/N,
UP000307063_CP040518,Blautia sp. SC05B48,Blautia sp. SC05B48,GCA_005848555.1,N,N,Y,Y/N,
UP000092640_ CP015403,Burkholderiales bacterium YL45,Burkholderiales bacterium YL45,GCA_001688905.2,N,N,Y,Y/N,
UP000066984_CP007180,Campylobacter coli,Campylobacter coli RM5611,GCA_001483845.1,Y,Y,N,Y/N,
UP000002407_CP000776,Campylobacter hominis (strain ATCC BAA-381 / LMG 19568 / NCTC 13146 / CH001A),Campylobacter hominis ATCC BAA-381,GCA_000017585.1,Y,Y,N,Y/N,
UP000057640_CP002030,Campylobacter jejuni subsp jejuni,Campylobacter jejuni subsp. jejuni ICDCCJ07001,GCA_001299595.1,Y,Y,N,Y/N,
UP000000799_CP005388,Campylobacter jejuni subsp jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),Campylobacter jejuni subsp. jejuni CG8421,GCA_000009085.1,Y,Y,N,Y/N,
UP000025226_CP007557,Citrobacter freundii CFNIH1,Citrobacter freundii CFNIH1,GCA_000648515.1,Y,Y,N,Y/N,
UP000189432_CP013196,Clostridioides difficile (Peptoclostridium difficile),Clostridioides difficile,GCA_900164675.1,Y,Y,N,Y/N,
UP000003227_FN665653,Clostridioides difficile NAP08,Clostridioides difficile M120,GCA_000164175.1,Y,Y,N,Y/N,
UP000005396_CP022464,Clostridium bolteae (strain ATCC BAA-613 / WAL 16351),Clostridium bolteae,GCA_002234575.2,N,Y,N,Y/N,
UP000037363_CP010520,Clostridium botulinum,Clostridium botulinum,GCA_001276965.1,Y,Y,N,Y/N,
UP000008797_FP929037,Clostridium cf saccharolyticum K10,Clostridium cf. saccharolyticum K10,GCA_000210535.1,Y,Y,N,Y/N,
UP000001662_CP002109,Clostridium saccharolyticum (strain ATCC 35040 / DSM 2544 / NRCC 2533 / WM1),Clostridium saccharolyticum WM1,GCA_000144625.1,Y,Y,N,Y/N,
UP000225608_CP024160,Collinsella aerofaciens (Strain: indica),Collinsella aerofaciens,GCA_002736145.1,N,Y,N,Y/N,
UP000008798_FP929038,Coprococcus catus GD/7,Coprococcus catus GD/7,GCA_000210555.1,Y,Y,N,Y/N,
*UP000008799_FP929039,Coprococcus sp ART55/1,Coprococcus sp. ART55/1,GCA_000210595.1,Y,Y,N,Y/N,
UP000244905_PUEC00000000,Duncaniella muris strain DSM 103720,Duncaniella muris strain DSM 103720,GCA_003024805.1,N,N,Y,Y/N,
UP000298642_CP034413,Dysosmobacter welbionis strain J115,Dysosmobacter welbionis strain J115,GCA_005121165.3,N,N,Y,Y/N,
UP000001377_CP021140,Eggerthella lenta (strain ATCC 25559 / DSM 2243 / JCM 9979 / NCTC 11813 / VPI 0255) (Eubacterium lentum),,GCA_002148255.1,N,Y,N,Y/N,
UP000001377_CP001726,Eggerthella lenta (strain ATCC 25559 / DSM 2243 / JCM 9979 / NCTC 11813 / VPI 0255) (Eubacterium lentum),Eggerthella lenta DSM 2243,GCA_000024265.1,Y,Y,N,Y/N,
*UP000008929_AP012211,Eggerthella sp (strain YY7918),Eggerthella sp. YY7918,GCA_000270285.1,Y,Y,N,Y/N,
UP000248077_QKNF00000000,Enterobacter cloacae complex sp. strain Ek3147,Enterobacter cloacae complex sp. strain Ek3147,GCA_003225955.1,N,N,Y,Y/N,
UP000002363_ CP001918,Enterobacter cloacae subsp. cloacae (strain ATCC 13047 / DSM 30054 / NBRC 13535 / NCTC 10005 / WDCM 00083 / NCDC 279-56),Enterobacter cloacae subsp. cloacae ATCC 13047,GCA_000025565.1,N,N,Y,Y/N,
UP000002984_AFHR00000000,Enterobacter hormaechei ATCC 49162,Enterobacter hormaechei ATCC 49162,GCA_000213995.1,N,N,Y,Y/N,
UP000076205_ FJYW01000000,"Enterobacter hormaechei strain 
e1424","Enterobacter hormaechei strain 
e1424",GCA_900075715.1,N,N,Y,Y/N,
UP000512298_CP056737,"Enterobacter roggenkampii strain
RHBSTW-00309",Enterobacter roggenkampii strain RHBSTW-00309,GCA_013742615.1,N,N,Y,Y/N,
UP000004908_ADCU02000000,Enterobacteriaceae bacterium 9_2_54FAA,Enterobacteriaceae bacterium 9_2_54FAA,GCA_000185685.2,N,N,Y,Y/N,
UP000268003_AP018538,Enterococcus faecalis (Streptococcus faecalis),Enterococcus faecalis,GCA_003966385.1,N,Y,N,Y/N,
UP000183509_CP006620,Enterococcus faecium (Streptococcus faecium),Enterococcus faecium Aus0085,GCA_900080095.1,Y,Y,N,Y/N,
UP000190755_CP003351,Enterococcus faecium (Streptococcus faecium),Enterococcus faecium Aus0004,GCA_002025045.1,Y,Y,N,Y/N,
UP000028585_CP006030,Enterococcus faecium T110,Enterococcus faecium T110,GCA_000737555.1,Y,Y,N,Y/N,
UP000002895_CP003504,Enterococcus hirae (strain ATCC 9790 / DSM 20160 / JCM 8729 / LMG 6399 / NBRC 3181 / NCIMB 6459 / NCDO 1258),Enterococcus hirae ATCC 9790,GCA_000271405.2,Y,Y,N,Y/N,
UP000092604_CP015404,Erysipelotrichaceae bacterium I46,Erysipelotrichaceae bacterium I46,GCA_001688965.2,N,Y,N,Y/N,
UP000030317_CP009859,Escherichia coli,Escherichia coli,GCA_000784925.1,Y,Y,N,Y/N,
UP000002032_CP010816,Escherichia coli (strain B / BL21-DE3),Escherichia coli,GCA_000023665.1,Y,Y,N,Y/N,
UP000008199_ AP009240,Escherichia coli (strain SE11),Escherichia coli SE11,GCA_000010385.1,N,N,Y,Y/N,
UP000007011_CP000970,Escherichia coli (strain SMS-3-5 / SECEC),Escherichia coli SMS-3-5,GCA_000019645.1,Y,Y,N,Y/N,
UP000001952_CP000243,Escherichia coli (strain UTI89 / UPEC),Escherichia coli UTI89,GCA_000013265.1,Y,Y,N,Y/N,
UP000031758_CP009166,Escherichia coli 1303,Escherichia coli 1303,GCA_000829985.1,Y,Y,N,Y/N,
UP000193045_CP002291,Escherichia coli H386,Escherichia coli P12b,GCA_002110545.1,Y,Y,N,Y/N,
UP000006167_CP003297,Escherichia coli O104:H4 (strain 2011C-3493),Escherichia coli O104:H4 str. 2009EL-2050,GCA_000299455.1,Y,Y,N,Y/N,
UP000007097_CP007394,Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC),Escherichia coli,GCA_000026325.2,Y,Y,N,Y/N,
UP000032727_AP009378,Escherichia coli O25b:H4-ST131,Escherichia coli SE15,GCA_000285655.3,Y,Y,N,Y/N,
